3,900,1100,1230,200,1900,2030,200,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23674.1,16963.6,23277.1,20174.5,10523.1,15879.6,20124.5,26740.8,46508.4,50780.7,13416.9,24044.3,19676.2,17426.2,18059.9,35275.6,27480.3,0,11346.5,19373.4,28297.7,21136.2,49934.7,25404.7,19571.9,17404.1,17186.5,39078.3,14352.4,7801.61,9652.74,18429.9,26306.7,16644.7,12034.8,27749.5,18398.4,12219.2,33033.6,25925,16256.8,18137.4,17519.4,22813.8,22315.2,18890.1,46910.8,40425.1,19651.5,32211.3,10556.5,13947.6,18098.6,27398,17283.7,27707.3,27632.4,19346.2,46471.6,18020.3,46681.7,50534.8,658.829,50887.3,53803.2,20448.2,16799.4,25347.6,46453.3,46574.6,19654,44402.5,48163.7,18278.6,18049.9,30646.4,46663.7,33096.1,43496.7,19641.9,19702,22295.7,18169.8,17940.2,16580.2,18252.1,25900.1,18520.7,19626.1,19368.5,19693.7,18135.8,18094,28000.6,44463.2,23526.5,11601,17705.7,20251.5,14612.3,46991.5,18518.4,17827.9,21172.3,48174.3,18233.6,26966.5,18162.6,18047.2,33186.5,17578.7,11432.6,18509,16296.9,19697.7,18316,17975.1,46432.3,18177.1,13822.9,29399.8,20827.9,18044.9,20322.9,18297.2,17552.1,16132,19647.1,19724.1,12562.7,17365.4,18416.1,53116.6,27354.7,19711.8,19574.2,43110.6,18268.4,46722.2,12413.1,18648.8,19503.7,13733.9,18340.3,18297.7,24011.8,17281.7,29722.4,18097.7,25970.8
32435.1,16803.9,16513.1,12720.8,13553.3,12705.9,19906.5,23603.5,49927.6,53492.3,13002.4,32860.5,12628,14323.2,11782.2,41347.2,16691.4,11346.5,0,11891.2,30201.4,11642.5,52192.2,16616.8,12633.2,10527.3,7245.2,50371.5,8855.61,11612.1,12735.8,11672.8,15037.2,6496.4,3961.24,29743.2,11695.8,9571.92,32222.6,24269.7,5249.73,11532.1,10600.9,26697.5,25603.2,11757,50299.7,45396.8,12053.3,23718.9,2148.31,7770.35,11015.7,35396.9,10736.9,26723.8,29367,11872.5,49919.3,10891.3,50084.9,50834.9,11988.3,50753.7,54022.1,20182.3,7037.12,23520.1,57754.3,49938.4,29666.8,46226.7,55195.7,11448.4,10915.4,20900.1,50079.6,32290.6,48931.2,29647.1,29703.4,14175.1,11110.1,10909.3,10477.1,11498,24261.9,11859,12636.8,12488.3,29721.6,11531.1,11006.7,30003.3,40730.1,17814.9,16850.1,11256.2,11145.2,13882.5,54036.7,14133.9,10465.9,14254.5,55226.8,11607.6,16787.1,11106.3,10868.7,32372.1,6790.48,7391.3,27104,5264.61,29693.2,11500.9,10972.6,49888.5,11561,21938.2,29044.1,30067.5,11009.5,11244.4,11593.5,10890.5,18615.2,12917,12507.5,23520.2,7414.36,11638.5,56999.7,34105.3,29694.5,12581,43454.3,11322.8,58020.4,10143.3,18732.3,12492.3,2830.09,11618.4,11479.5,21884.3,10727.6,30700.8,10996.4,23150.2
32625.7,28677.6,26306.9,22596.1,13542.2,6521.09,31733.4,13054.3,42678.8,45483.1,24893.3,33080.7,22803.9,6823.66,2124.01,37317.4,20559.1,19373.4,11891.2,0,23066.6,4241.93,43851.6,24485.6,22879.2,2010.08,5749.43,56903.9,5133.76,14020.1,13453.2,1367.62,13384.7,6440.4,8376.93,22756.8,1449.85,7996.51,22555.5,14810.7,8733.77,1683.62,1891.9,38486,20637.9,22031.1,43007.3,39897.2,310.346,12838,10627.5,5428.31,1311.16,34240.7,2277.37,17479,22187.9,28.121,42696.9,1367.63,42814.7,41083.9,19821.4,40723,44136.4,32000.3,5609,14035.3,64126.2,42638.9,39026.7,37770.3,51522.2,1361.05,1338.5,26599.2,42821.2,22622.4,43722.4,39014.4,39074.5,23217.3,1259.78,1473.06,3089.66,1457.07,14818.7,1462.9,22849.6,22795.4,39066.8,1684.97,1313.46,22989.1,29152.6,6224.92,28146.5,2077.01,3189.02,9621.94,50427.8,25387.3,1569.09,24256.5,51577.1,1614.76,9457.55,1267.56,1331.86,22690.9,7716.33,19267.6,27801.5,8809.89,39070,1355.7,1454.93,42675.2,1652.13,32455.8,20038.4,40068.7,1379.02,3140.1,1492.39,1998.13,14994.4,23247,22591,28483.7,5685.96,1348.27,49906,45368.6,39083.6,22800.8,33986.5,1259.68,64412.1,8172.9,30597.3,22715.3,12836.6,1450.61,1362.63,12436.6,2274.08,22653.7,1304.77,12899.3
19948.5,44486.3,46710.8,42907.5,18134.5,18043.1,47772.4,12771.2,19857.3,23296,40568.3,20275.5,42829.2,16800.9,21335.7,16030.9,43462.4,28297.7,30201.4,23066.6,0,27228.7,22079.2,46222.7,42832.6,22533.1,27857.1,51288.5,22101,20933.3,19091.6,22008.9,36357.5,28250.3,26534.6,563.411,21926.3,20633.7,8158.37,9499.55,30247.3,21846.6,22561.1,51053.3,6343.55,41957.5,20212.8,17088,23238.8,27751.4,28066.6,23198.1,22653.5,18371.9,22056.3,7478.77,879.678,23056,19860.8,22752.6,20006.1,22348,28169.3,22884.3,25609.8,48091.2,27501.9,10076.6,57374.3,19846.8,43015.6,16260.7,29667.6,22177.3,22753.5,49250.7,20005.9,8179.65,20979.9,43024.3,43081.1,44203.5,22594.4,22612.5,21681.1,22057.7,9468.36,21819.9,42837.3,42684.8,43010.9,21846.2,22662.2,360.577,22184,18919.8,39887.8,21744,26246.4,16319.7,28675.8,43865.1,23193.7,44455.3,29741.7,21849.7,31002.4,22590.9,22827.9,8247.91,29905.3,36258,18581,30337.8,43091.7,22140.6,22555.1,19834,21851.7,40904.7,5835.02,45521.5,22589.5,26189.7,21959.3,22138.6,12313.9,43109.4,42707.7,26926.5,27885,22047.7,27038.4,54237.4,43133.2,42781.5,15038.4,22374.6,57675.9,20059.6,46341.7,42692.8,32602.5,21976.6,22151.3,11241.8,22068.5,2632.54,22684.7,12153.6
36511.2,27804.9,23803.4,20270.3,17024.6,10574,30660.4,16584.7,46735.7,49406.3,24266.2,36965.7,20603.5,11042.6,6264.41,41556.4,16703.5,21136.2,11642.5,4241.93,27228.7,0,47713.4,21371.9,20708.6,5526.54,4397.55,59600.5,8103.24,17002.4,16777.2,5502.8,9154.91,5158.48,9178.35,26933.7,5590.46,11188.5,26226.2,18697.2,7017.47,5761.96,5438.01,38171.9,24874,19913.2,47057.1,44114.2,4026.48,12122.5,11107.5,7828.63,5060.95,38298.2,5988.32,21363.7,26351.7,4257.89,46757.4,5014.01,46868.2,44548.4,21666.6,44074.8,47530.1,30901.1,4630.69,17934.8,66894.5,46688.9,40582.5,41635.5,55762,5404.87,4998.78,22899.9,46876.4,26291.7,47946.7,40566.6,40625.3,20535.4,5079.4,5172.3,6720.26,5524.01,18709.3,5648.56,20664.6,20657.9,40629.5,5762.91,5055.59,27162.3,31447.4,9358.27,28483.3,6042.09,1156.8,13605.7,54666.4,23725.3,4757.35,21916,55816.6,5721.61,5983.43,5085.71,4937.22,26354.8,5507.66,18592.6,31564.5,7060.77,40618.2,5423.65,5204.28,46737,5741.63,33365.8,23938.5,41310.2,5141.34,1160.9,5596.77,5773.33,19094,21101.3,20357.7,31388.6,4230.04,5471.79,53963.7,45746.6,40626.1,20621.2,37600.7,5231.23,67175.3,11512.5,29661.5,20541.1,11615.3,5564.84,5420.99,16391,5979.14,26707.6,5034.5,16574.6
34261.7,66451.7,68669.2,64854.4,40106.6,39744.7,69725.7,31267.3,5976.12,2375.41,62565.8,34327.8,64810.2,38321.1,42440.1,20520.9,64384.3,49934.7,52192.2,43851.6,22079.2,47713.4,0,67887.1,64821.2,43744.5,49163.7,64027.9,43817.7,42872.7,41067.2,43017.3,56486,49655.1,48438.3,22575.8,42943.1,42623.9,21650.7,29045.4,51784.6,42921.6,43749.5,72393.8,27641.5,63943.1,5692.82,14385.3,43958.3,44309.8,50071.8,44938.1,43723.2,30297.6,43300.5,26375.2,22879.7,43847.3,6100.58,43837.5,5840.98,8840.19,49728.6,10785,9906.61,70046.6,48859.4,29818.4,68541.2,5737.73,62114.9,6081.44,23811.4,43215.6,43832.2,70445.8,5897.56,21589.3,15268.1,62131.2,62181.9,66049.2,43650,43715.6,43066.6,43103.8,29036.3,42811.8,64822.4,64679.1,62092.6,42921.6,43732.8,22314.4,26109.5,38508.5,61402.6,42911.6,46893.3,38325.9,23612.4,65941.8,44313.8,66426.7,23931.5,42904,50192.4,43648,43906.5,21538.3,51235.1,58336.5,36021.8,51873.8,62197.7,43171.6,43651.7,6149.89,42918,61639.9,23813.3,64995.6,43671.2,46817.8,42997.6,43328.3,34303.9,65109,64677.5,45865.4,49163.3,43058.5,8852.96,74452.3,62246.9,64766.9,11185.6,43412.1,68825.6,42056.7,68280.5,64678,54501.5,43005.2,43186,31417.9,43312.8,21537.5,43754.3,31167
48523.1,16332.5,5078.12,5589.09,30168.1,28203.5,17126.3,37539.2,66073.8,69354.1,15814.5,48929.2,6310.78,29572.3,25581.9,57963.8,7787.45,25404.7,16616.8,24485.6,46222.7,21371.9,67887.1,0,6484.7,24240,18853.7,61378.6,24130.7,28110.7,29338.9,25085.3,15697.9,18293.6,19819.7,45805.9,25150.9,25799.8,46963,39074.6,16111.3,25130.8,24248.7,26632.1,42063.2,6860.42,66432.9,61922.7,24454,31306.3,18717,23026.6,24354.8,51760.2,24659.6,41704.3,45360.9,24483.3,66074.3,24232.5,66224.6,65556.4,26036,65208.4,68620.5,17160.4,19111.7,38294.9,68653.9,66067.4,38064.3,61834.1,71789.4,24870.9,24242.2,5866.22,66223.3,47030.5,65500.8,38032.9,38074.2,3295.67,24436.6,24338,24837.4,24973.7,39076.9,25296.5,6399.72,6683.79,38140,25130.7,24344.9,46061,52712.4,30541.2,22886.9,25083,21840.6,30058.2,70628,10051.3,23743,5496.13,71818.8,25162.2,22383.5,24437.4,24170.2,47102.5,16805.1,14154.3,43201.2,16022.8,38054.3,24919.1,24404.8,66046.4,25140.2,29076.6,44202.4,37029.8,24396.6,21937.2,25082.5,24661.4,35122.9,6634.81,6133,37851.4,18880.2,25043.7,73224.6,36411.8,38031.1,6434.24,58396.9,24681,68886.5,26379.6,17158.2,6470.52,13891,25082.1,24902.3,36648.5,24647.4,46376.9,24324.8,37353.9
43083.4,10399.7,3939.6,998.89,25719.5,25206.8,11931.1,35609.4,62528.6,66125.1,9364.61,43472.6,199.654,26757.5,23473.6,53394.7,12354.9,19571.9,12633.2,22879.2,42832.6,20708.6,64821.2,6484.7,0,22117.7,17160.1,54893.9,21204.6,23365.2,24819.8,23140.2,17799.2,16441.9,16419.7,42371.9,23188.8,22205.1,44610.3,36636,14153.7,23100.7,22157,21225,38101.7,880.179,62903.5,57763,22930.1,32061,14766.1,20079.9,22410.1,46550.8,22456,39163.9,41999.6,22869.6,62518.3,22280.9,62687.3,63269.5,20175.1,63104.6,66425.4,12051.5,17270.6,35870.1,62170.1,62543.4,31615.2,58846.2,66949.6,22911.8,22297.6,12327.9,62681.2,44678.4,61205.7,31584.2,31626.4,3208.74,22501.6,22351.5,22425.3,22994.5,36631.7,23348.8,93.9516,208.318,31690.2,23100.1,22400.1,42632.1,51958,29104.1,16432,22942.5,20838.5,26515.2,65780.5,4164.32,21795.3,1674.31,66971.7,23154.1,23399,22500.3,22233.5,44757.1,15363.2,8139.76,37811.4,14080.7,31606.8,22964.1,22419.9,62486.8,23119.6,22635.7,41546.9,30669.5,22431.9,20944.5,23101.7,22530.2,31102,409.83,492.612,31806.1,17246.2,23100.2,69572.8,30722.1,31584.8,99.0704,55937.4,22742.9,62403,22776.4,11589.6,167.712,10427.2,23113.1,22944.4,34217.3,22444.7,43315.8,22383.5,35269.1
30999.8,27319.2,25686.4,21915.8,11679.4,5091.54,30433.8,13501.8,42302,45296.8,23470.9,31454.6,22058,5821.93,1361.31,36286.5,20929.6,17404.1,10527.3,2010.08,22533.1,5526.54,43744.5,24240,22117.7,0,5419.71,54913.7,3123.88,12038.1,11538.3,1161.6,14389.9,5946.59,6782.33,22184.2,1173.96,6024.47,22740.7,14834.6,8173.06,1009.16,118.189,36907.9,19608,21252.8,42641.7,39142.4,2310.55,14817.8,9048.48,3492.57,701.454,32777.2,492.254,17468.5,21654.1,1982.05,42314.2,647.837,42443.3,41376.6,17842.3,41108.2,44480,30709.4,5130.91,14054.9,62143.9,42273.6,37057.6,37672.8,50491.9,951.418,675.891,26778.1,42447.1,22808.4,42929.6,37045.7,37105.9,22722.3,766.555,540.004,1204.69,979.664,14837,1335.35,22095.6,22018.4,37096.9,1008.27,698.244,22426,30230,7287.53,26418.7,843.873,4371.27,8082.83,49383.7,24365.7,771.159,23567.4,50543.1,1080.92,11192.1,759.272,698.537,22882,7490.88,17913,26091.9,8258.37,37101.6,1000.62,570.965,42290.3,1035.82,30590,19981.7,38138.3,641.904,4367.24,1069.34,421.919,13599.7,22469.5,21863.8,26508.2,5419.66,1131.77,49517.4,43595.1,37115.8,22044.6,34167,883.154,62429.3,6237.02,29252.2,21957.3,11830.5,1097.56,979.346,12409.3,480.855,22347.1,705.641,13207.9
34603.4,23566.5,20557.8,16855.1,14794.5,9971.16,26497.5,18731.3,47668.5,50709.4,19952.7,35052.8,17079.5,11059.2,6740.98,41128.3,15679.5,17186.5,7245.2,5749.43,27857.1,4397.55,49163.7,18853.7,17160.1,5419.71,0,56031,6250.99,14135.6,14335.2,6232.3,10248.5,788.514,5166.43,27489.7,6297.35,9015.12,28109.4,20236,3009.31,6280.14,5417.79,33818.6,24547,16320,48012.1,44281,5779.14,16498.3,6841.83,5428.32,5501.14,36833.7,5865.31,22878.5,26980.4,5742.2,47678.5,5378.93,47811.7,46713,17753.9,46398,49792.9,26748.7,466.514,19455.9,63368.1,47644.2,36418.9,43092.4,55297.8,6017.22,5388.55,21399.5,47814.6,28176.9,48026.7,36401.8,36459.8,17477.3,5583.18,5485.93,6176.24,6120.15,20239.4,6443.71,17127.9,17082.2,36468.4,6279.99,5491.21,27735.6,34809.7,11963.7,24089.7,6255.8,3995.74,12531.7,54172.6,19827.5,4889.87,18515.9,55343.9,6309.55,9828.15,5583.9,5316.55,28248.8,2071.32,14271,29454.5,3080.24,36451.7,6065.54,5552.41,47653.9,6288.51,29036.1,25398.2,37043.9,5543.15,4100.55,6228.88,5837.23,18089.1,17533.3,16861.1,28136.4,180.51,6190.73,54876,41350.1,36457.5,17079.9,39543.7,5827.74,63644.2,9494.47,25447.6,16995.2,7410.72,6228.46,6048.68,17815.7,5852.93,27748.2,5471.16,18511.3
31553.7,46231.8,57440.1,55804.4,43781,51369.4,47304.7,58533.4,58262.8,63333.7,45638.2,31296.5,55068.2,52262.1,55082.7,43529,65555.8,39078.3,50371.5,56903.9,51288.5,59600.5,64027.9,61378.6,54893.9,54913.7,56031,0,51832.7,42886.3,43641.1,55678.2,65381.2,55565.8,50880.3,50832.4,55619.1,48911.8,59293.1,55966.5,55331,55348.4,55030.8,40440.6,46021.4,54569.7,58623.5,49699.2,57211.5,69191.2,49613,51849.5,55599.6,34457.4,54630.2,56095.5,51284.9,56875.8,58152.7,55561.1,58426.8,69643.5,38458.9,70978.2,72405.5,47490.1,55610.6,55836,7387.8,58472.6,23802.6,61276.8,46325,55599.3,55588.7,67202.3,58376.6,59325.5,49863.5,23838.4,23810.1,58092.2,55645.1,55439.2,53823.9,55531.8,55926.3,55692.7,54978.9,54694.9,23720.8,55346.9,55598.4,50939.7,73322.3,58968.2,38623.4,54908.7,58581,48627.5,45581.9,51763.6,55529.1,56042.1,46241.7,55438.7,65573.5,55637.3,55611.2,59403,56617.3,47944,33050.5,55372.6,23834.3,55620.7,55451.7,58101,55387.1,32612.7,56121.5,25847.4,55528.1,58632.9,55537.7,54911.3,45502,54758,55254.4,28467.8,56204.8,55679.5,61382,32972.4,23870.6,54944.6,63977.6,55659.8,7650.14,48777.8,46388,54909.8,52539.2,55583.8,55607.6,55375,54632.8,53879.5,55609.5,57580.7
28607.7,25334.6,24958.1,21140.6,8942.99,4076.76,28531.3,14773.7,41957.8,45240.1,21402.9,29060.4,21171.7,5555.22,3729.4,34905.7,21809.8,14352.4,8855.61,5133.76,22101,8103.24,43817.7,24130.7,21204.6,3123.88,6250.99,51832.7,0,8996.72,8673.96,4082.01,16282.9,6420.61,4894.75,21693.9,4047.8,3085.31,23425.6,15455.5,8197.18,3785.32,3242.02,34506.7,18386.2,20325.3,42313.8,38204.8,5432.48,17915.1,6996.51,1126.82,3824.6,30668.9,2940.45,17960.9,21236,5105.75,41960.5,3767.56,42107.1,42073.3,14771.2,41945.7,45241,28820.1,5814.23,14697.4,59077.5,41947.7,33994.7,37790.2,49062.2,3941.25,3796.4,27293.4,42106.7,23493.7,41913.5,33983.4,34043.7,22237.2,3884,3662.69,2232.64,3907,15449.5,4168.36,21195.2,21081,34032.8,3783.78,3821.73,21947.2,32127,9596.73,23788.9,3353.63,6978.56,6298.17,47934.3,22985.3,3696.99,22753.3,49107.3,3881.63,14013.1,3876.44,3809.37,23573.6,8122.55,16034.3,23564.1,8287.87,34040,3975.73,3686.87,41933.3,3825.14,27707.1,20347.9,35139.2,3761,7007.18,3947.68,3214.81,11839.8,21524.4,21011.7,23462.4,6340.51,4070.02,49127.2,40854,34055.2,21141.3,34732.8,3950.23,59361.9,3436.34,27278.6,21052.5,10780.9,3991.34,3958.27,13052.7,2939.36,22282.4,3829.51,14298.9
20962.9,23580.2,27298.9,23686.5,2813.42,8914.22,26858.4,19111.6,39864.7,43881.5,19699,21398.5,23410.5,10227.1,12215.5,30031.2,28024.1,7801.61,11612.1,14020.1,20933.3,17002.4,42872.7,28110.7,23365.2,12038.1,14135.6,42886.3,8996.72,0,1880.88,12794.5,24333.4,13915.7,9595.39,20402.4,12736.7,6025.47,25256.8,18139.5,14645.9,12465.6,12154.6,30509,15309.8,22540.4,40256.8,34512.6,14328.4,26467.9,9681.2,9178.2,12719,23790.6,11744.8,19908,20211.9,13992.1,39839.9,12684.2,40032.3,42972.7,7881.63,43252.9,46237.8,27178.6,13672.6,17577.1,50106.8,39907.9,26311.7,37172.9,43699.7,12713.2,12711.5,32508.9,40019.6,25319.9,37880,26306.2,26367.3,25439.7,12762.5,12559.3,10937.7,12646.5,18113.9,12814.1,23392.5,23186.4,26337.8,12464,12718.1,20660,36759.6,16790.2,19272.6,12024.7,15913,7004.27,42535.5,23568.2,12676.3,25039.4,43726.9,12556.6,22966.2,12754.7,12736.5,25410,15394.9,15878.5,15667.8,14720.1,26367.8,12734.8,12570,39803.9,12504.5,21497.1,21639.7,27945.5,12646.5,15951.4,12654,12025.7,8621.28,23562.4,23361.5,14471.7,14285,12795.2,46714.9,35074.2,26391.6,23336.2,35523.9,12773.8,50392.4,5913.46,25419.7,23252.1,14437.7,12700.1,12721.7,16285,11747.6,22154.4,12729.7,18304.4
20334.5,25400.2,28759.3,25093.1,960.607,7777.92,28683.6,17435.3,38141.5,42104.9,21499.3,20779.7,24855.5,8902.26,11510.9,28654.1,28822.2,9652.74,12735.8,13453.2,19091.6,16777.2,41067.2,29338.9,24819.8,11538.3,14335.2,43641.1,8673.96,1880.88,0,12156.5,24583.7,14216.8,10228.6,18564.5,12089.9,5588.99,23387.5,16337.5,15215.2,11824.4,11650.4,32387.2,13565,23980.6,38531,32959.1,13763.5,25561.7,10692.9,9081.71,12186.6,22883.4,11187.4,18057,18361.1,13425.7,38119.1,12170.2,38307.7,41096.9,9702.46,41372.7,44361.4,29002.9,13868.8,15793.4,50798.5,38180,27817.5,35341.8,42459.9,12106.6,12195.5,33542.6,38296.1,23450.4,36386.1,27813.5,27874.6,26768.4,12217.5,12032.4,10373.5,12026,16310.8,12146.1,24842.7,24646.6,27840.3,11822.9,12187.1,18823,35014.8,15589.6,21150.7,11396.6,15650.5,5455.79,41300.9,25205.2,12234.2,26491.4,42490.9,11909.9,22668.2,12209.7,12230.5,23540.6,15789.3,17513.4,15131.7,15295.1,27876.3,12121.1,12033.1,38083.9,11861.6,23277,19765.1,29557.2,12109.4,15676.9,12017.8,11461.6,6778.79,25034.4,24791.5,15174.1,14470.2,12163,45034,36860.7,27902.2,24786.2,33646.8,12193.5,51087.3,5304.42,27250.6,24700.7,15525.7,12063.4,12110.5,14544.8,11192,20281.2,12201.5,16605.5
31258.3,28470.1,26667.6,22913.5,12216.7,5157.95,31578.2,12530.1,41704.7,44606.8,24627.2,31713.3,23075.8,5544.12,767.57,36071.1,21495.1,18429.9,11672.8,1367.62,22008.9,5502.8,43017.3,25085.3,23140.2,1161.6,6232.3,55678.2,4082.01,12794.5,12156.5,0,14588.2,6830.94,7943.67,21681.3,87.6778,6773.07,21878.6,14027.3,9100.84,332.043,1076.24,38068.9,19384.6,22279.6,42038.7,38752.9,1665.03,13844.4,10209.9,4593.08,736.605,32887.5,1147.37,16681.1,21129.2,1343.2,41719.9,863.807,41843.2,40482.5,18852.7,40180.2,43567.8,31852.7,5998.01,13247.6,62884.8,41670.4,38075.8,36939.4,50278.5,229.778,850.125,27442,41848.4,21946,42563.8,38064.4,38124.7,23659.2,650.319,790.647,1886.8,185.613,14032.1,211.871,23115.8,23045.3,38114,333.567,746.651,21918,29108.9,6146.91,27565.8,769.827,4393.77,8255.36,49179.4,25457.9,1355.53,24569,50332.2,250.229,10825.1,650.159,919.365,22017.7,8284.47,19061.5,26436.3,9183.38,38120.9,176.784,722.725,41697.1,295.198,31693.4,19218.2,39198.4,708.465,4361.68,140.536,889.038,13646.5,23496.9,22875.9,27236.8,6206.13,41.5918,48927.8,44730.3,38135.9,23065.4,33313.9,405.104,63171.5,6906.98,30401.9,22978.6,12907.7,94.4462,197.267,11617.6,1150.01,21704.1,765.279,12283.8
44830,27267.8,19640.2,17007.7,25032.6,19470.8,29466.6,25219.6,55750.8,58255.5,24587.7,45280.5,17630,20122.5,15331.5,50650.9,8933.31,26306.7,15037.2,13384.7,36357.5,9154.91,56486,15697.9,17799.2,14389.9,10248.5,65381.2,16282.9,24333.4,24583.7,14588.2,0,10417.7,14932.1,36072.1,14675.4,19208.5,34864.3,27624.2,10100.6,14816.8,14323.9,38261.6,33963.7,17258.3,56063.8,53268.6,13179.4,15853.8,15829.2,15604.3,14056.7,46948.2,14879.2,30268.2,35482.3,13399.1,55776.3,13985.6,55879.3,52781.9,26932.4,52147.4,55643,29631.9,10715,26879.4,72758.8,55696.2,44426.5,50427.6,64858.7,14462.6,13976.2,15269.5,55889.3,34927.5,57101.5,44404.3,44458.5,16241.3,14092.9,14141.2,15503.7,14584.2,27639.7,14750.8,17723.1,17842.9,44486,14817.5,14049.7,36298.4,38116.1,17984.9,30457.8,15037.3,10205.3,22358.5,63755.9,21732.1,13633.6,18397.4,64911.5,14789.2,7079.85,14098.2,13906.9,34983.7,9005.55,19549.1,39699.4,10050.9,44446.3,14488.5,14185.2,55757.4,14801.6,36205.2,32841.4,44510,14132.5,10247.5,14667.7,14710,27930.9,18203.8,17331.3,38014.5,10114.7,14553.9,62973.7,47047.1,44442.9,17700.2,46083,14276.2,73027,19656.8,28845,17645.6,13188,14640.5,14482.7,25392.4,14868.4,35748.6,14027.4,25341.5
34530.2,22778,19878.4,16156.8,14720.9,10280.6,25710.8,19356.8,48083.3,51178.1,19166.3,34977.8,16365,11452.6,7292.22,41325.4,15398.3,16644.7,6496.4,6440.4,28250.3,5158.48,49655.1,18293.6,16441.9,5946.59,788.514,55565.8,6420.61,13915.7,14216.8,6830.94,10417.7,0,4689.93,27872.5,6891.16,9028.11,28681.5,20781.1,2294.13,6852.11,5956.76,33037.7,24793.4,15596.9,48430,44576.2,6488.38,17271.4,6208.05,5503.44,6094.85,36845.4,6368.73,23412.5,27375.7,6431.48,48091.5,5969.27,48228,47305.2,17223,47011,50396.5,25962.4,836.879,20001.4,62911.8,48062.5,35786.8,43588.9,55476.5,6610.04,5981.41,21004.3,48230.1,28749.2,48304.1,35769.3,35827.1,16832.8,6180.78,6065.02,6601.45,6707.26,20783.3,7042.8,16411.5,16360.4,35837.3,6851.84,6084.82,28120.6,35545.8,12664.6,23346.3,6789.79,4783.99,12718.4,54346.7,19063,5477.08,17816.9,55520.9,6888.93,10456.6,6180.81,5911.58,28822.2,1702.08,13484.9,29348.4,2371.67,35818.6,6660.02,6132.71,48066.2,6863.68,28337.7,25918.6,36372.6,6130.4,4888.9,6816.34,6368.08,18242.4,16811.9,16151,27771.6,937.488,6789.6,55282.9,40600.1,35823.7,16362.9,40110.9,6426.01,63186.6,9533.54,24659.4,16277.7,6625.52,6819.62,6642.12,18355.1,6356.45,28203.8,6065.81,19112.7
30502,20596.7,20234.9,16417.8,10892.1,8798.16,23752.6,19648.2,46340.6,49790.2,16714.8,30942.4,16398.1,10388,7959.03,38374.8,18604.1,12034.8,3961.24,8376.93,26534.6,9178.35,48438.3,19819.7,16419.7,6782.33,5166.43,50880.3,4894.75,9595.39,10228.6,7943.67,14932.1,4689.93,0,26094.9,7954.97,5980.26,28287.8,20326.6,5050.95,7764.05,6869.21,30138.4,22252.1,15539.6,46706.4,42125.1,8585.08,20829.4,2266.8,3811.88,7344.49,33107.4,6927.99,22801.1,25686.6,8354.66,46336.9,7227.9,46494.7,46917.4,12594.5,46815.9,50096.4,24035.4,4767.49,19573.5,58223.9,46342.8,31404.1,42444.3,52385.2,7728.59,7254.58,23535.2,46491.5,28355.9,45738.1,31388.3,31447,17670.8,7436.38,7219.59,6586.26,7761.94,20319.4,8114.59,16415.6,16287.2,31451.2,7762.9,7336.35,26353,36857.7,14029.5,19790.8,7447.13,8395.39,10259.6,51237.2,18091.3,6853.99,18002,52422.3,7846.66,14935.2,7431.48,7218.5,28436.8,5926.71,11225,25236.5,5124.76,31439.8,7779.36,7277.94,46307.5,7796.24,24321.1,25148.1,32167.6,7325.08,8478.62,7849.27,7110.99,15349.6,16725.5,16253.8,23118.9,5343.54,7912.98,53458.9,37040.9,31447.8,16360.9,39552.9,7627.07,58499,6560.25,22536.2,16271.8,6069.83,7879.19,7757.92,17934,6919.74,26912.9,7329.53,19189.5
